date,landingPage,sessions,screenPageViewsPerSession,activeUsers,purchaserConversionRate,totalPurchasers,userConversionRate:view_item,userConversionRate:scroll
2023-03-05,/,382,8.9083769633507845,357,0.13725490196078433,49,0.56582633053221287,0.7591036414565826
2023-03-05,/article/blog/8/15716/,235,1.5106382978723405,228,0,0,0.0043859649122807015,0.048245614035087717
2023-03-05,/article/blog/8/13117/,198,1.3585858585858586,193,0,0,0,0.036269430051813469
2023-03-05,/article/blog/8/12516/,190,1.3842105263157896,186,0,0,0,0.043010752688172046
2023-03-05,/article/blog/8/19839/,183,1.2021857923497268,174,0,0,0.011494252873563218,0.091954022988505746
2023-03-05,/article/blog/8/15165/,174,1.0804597701149425,173,0,0,0,0.06358381502890173
2023-03-05,/article/blog/8/13286/,157,1.1401273885350318,155,0,0,0,0.012903225806451613
2023-03-05,/article/blog/8/12833/,144,1.375,144,0,0,0.013888888888888888,0.0625
2023-03-05,/article/blog/8/14576/,133,1.7518796992481203,133,0,0,0.0075187969924812026,0.03007518796992481
2023-03-05,/article/blog/8/14208/,132,1.8181818181818181,126,0,0,0,0.031746031746031744
2023-03-05,/article/blog/8/12066/,124,1.2903225806451613,122,0,0,0,0.032786885245901641
2023-03-05,/article/blog/8/15871/,112,2.3482142857142856,111,0,0,0.018018018018018018,0.13513513513513514
2023-03-05,/article/blog/8/9799/,104,1.0865384615384615,102,0,0,0,0.058823529411764705
2023-03-05,/article/blog/8/13012/,98,1.5204081632653061,97,0,0,0,0.030927835051546393
2023-03-05,(not set),90,0,81,0,0,0,0.1111111111111111
2023-03-05,/article/blog/8/13332/,82,2,82,0,0,0.024390243902439025,0.024390243902439025
2023-03-05,/article/blog/8/9719/,79,1.4683544303797469,78,0,0,0.01282051282051282,0.02564102564102564
2023-03-05,/article/blog/8/16688/,71,1.1549295774647887,71,0,0,0,0.042253521126760563
2023-03-05,/article/blog/8/16499/,70,1.3428571428571427,68,0,0,0.014705882352941176,0.14705882352941177
2023-03-05,/article/blog/8/19423/categoryno/1/,68,1.2205882352941178,68,0,0,0,0.029411764705882353
2023-03-05,/article/blog/8/14862/,67,1.0746268656716418,65,0,0,0,0.046153846153846156
2023-03-05,/article/blog/8/19536/,66,1.0909090909090908,64,0,0,0,0.28125
2023-03-05,/article/blog/8/15959/,65,1.7384615384615385,63,0,0,0,0.063492063492063489
2023-03-05,/article/blog/8/15399/,63,1.1904761904761905,63,0,0,0,0.015873015873015872
2023-03-05,/article/blog/8/12220/,59,2.5084745762711864,57,0,0,0,0.017543859649122806
2023-03-05,/article/blog/8/15165/page/7/,57,1.1228070175438596,56,0,0,0.017857142857142856,0.053571428571428568
2023-03-05,/article/blog/8/13736/,51,1.0196078431372548,50,0,0,0,0.02
2023-03-05,/article/blog/8/13333/,49,1.2244897959183674,48,0,0,0,0.041666666666666664
2023-03-05,/article/blog/8/15786/,49,1.6734693877551021,49,0,0,0,0.040816326530612242
2023-03-05,/article/blog/8/14046/,44,1,44,0,0,0,0.022727272727272728
2023-03-05,/article/blog/8/15262/,40,1.525,39,0,0,0.02564102564102564,0.17948717948717949
2023-03-05,/article/blog/8/14766/,38,1.0263157894736843,38,0,0,0,0
